1,0.914867,0,7.012,212.133,1
1,1.14867,0,6.29533,242.933,1
1,0.588133,0,5.97867,195.267,1
1,0.700133,0,5.862,229.6,1
1,1.91547,0,6.72,358,1
1,1.78693,0,6.59267,388.733,1
1,2.34727,0,6.664,403.933,1
1,2.45827,0,7.00267,489,1
1,4.96073,0,7.336,695.4,1
1,7.66607,0,7.71,950.667,1
1,12.2231,0,8.30933,1219.27,1
1,12.93,0,8.568,1270.73,1
1,12.1209,0,8.892,1289.67,1
1,12.0597,0,9.22133,1285.47,1
1,8.02507,0,9.59999,957.267,1
1,11.2287,0,9.758,1293.27,1
1,6.9148,0,8.888,922.267,1
1,6.74987,0,8.61733,893.667,1
1,7.40373,0,8.88,997.667,1
1,10.825,0,9.98333,1220.53,1
1,13.9307,0,11.4747,1442.4,1
1,13.6356,0,12.78,1446.53,1
1,10.9515,0,10.6587,1253.4,1
1,7.6728,0,9.24133,992.6,1
1,7.25087,0,9.08,986.2,1
1,7.2518,0,9.3,992.667,1
1,8.84613,0,9.664,1109.73,1
1,5.5044,0,8.91,830.4,1
1,3.839,0,8.59067,696.4,1
1,3.0412,0,8.47,540.933,1
1,2.96367,0,8.712,586.267,1
1,2.22253,0,8.954,475.533,1
1,4.17273,0,12.4387,588.733,1
1,5.34778,0,47.8833,706.556,0.6
1,-nan,3,-nan,-nan,0
1,5.9431,3,74.292,851.9,0.666667
1,3.93687,0,13.02,598.2,1
1,1.61833,0,9.05867,400.467,1
1,1.95647,0,9.18133,504.667,1
1,1.70847,0,8.85,421.6,1
1,1.6428,0,8.70933,453.4,1
1,5.24707,0,9.99533,915,1
1,7.082,0,10.656,1103.33,1
1,4.4646,0,10.192,890.667,1
1,2.33007,0,9.53333,562.267,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.23147,0,7.38667,192.8,1
1,1.2144,0,7.4,241.867,1
1,0.852867,0,6.3,177.867,1
1,1.14633,0,6.176,221.933,1
1,0.870333,0,5.964,218.8,1
1,0.7632,0,6.39333,246.667,1
1,1.40187,0,6.688,298.667,1
1,1.34047,0,6.536,331.6,1
1,1.0472,0,6.80333,325.2,1
1,2.5482,0,6.888,479.733,1
1,5.00067,0,7.49,703.8,1
1,9.92833,0,8.288,1059.53,1
1,10.4151,0,8.57933,1128.27,1
1,11.8368,0,8.976,1234.67,1
1,10.7097,0,9.20866,1175.4,1
1,7.83667,0,9.59999,945.2,1
1,11.3477,0,10.038,1224.6,1
1,8.20087,0,9.03466,1003.73,1
1,7.5904,0,8.878,940.8,1
1,7.19293,0,8.912,914,1
1,9.34847,0,9.95,1089.2,1
1,10.8677,0,11.2667,1227.67,1
1,12.2961,0,12.618,1288,1
1,8.1948,0,10.4533,1028.8,1
1,5.90293,0,9.37667,828.667,1
1,4.44813,0,8.72,670.133,1
1,6.12367,0,9.13467,864.333,1
1,7.3976,0,9.664,978.4,1
1,5.26933,0,8.844,772.933,1
1,2.0028,0,8.27333,470.733,1
1,2.23787,0,8.35333,447.333,1
1,2.71907,0,8.736,520.733,1
1,1.99073,0,8.806,424.933,1
1,4.7946,0,14.82,642.533,1
1,5.00022,0,82.5933,668.778,0.6
1,-nan,3,-nan,-nan,0
1,4.3068,3,77.49,634.8,0.333333
1,3.10253,0,11.312,502.267,1
1,1.34273,0,9.03,353.333,1
1,1.74447,0,9.064,459.2,1
1,1.3056,0,8.73,349.4,1
1,1.3774,0,8.77067,404.6,1
1,3.2934,0,9.83867,734.133,1
1,6.1236,0,10.656,1000.33,1
1,3.54587,0,9.86533,746.467,1
1,2.26427,0,9.53333,536.267,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.81927,0,7.168,180.933,1
1,2.13647,0,6.47733,198.267,1
1,0.818133,0,6.144,201,1
1,0.840333,0,6.318,224.267,1
1,1.19253,0,6.48,277,1
1,1.78447,0,6.666,300.667,1
1,1.3624,0,6.848,326,1
1,1.32007,0,6.708,325.133,1
1,2.10853,0,6.99067,417.267,1
1,2.75147,0,7.2,514.4,1
1,5.4366,0,7.59466,718.867,1
1,9.79153,0,8.64733,1071,1
1,10.2878,0,8.94,1120.6,1
1,9.9292,0,9.234,1117.73,1
1,7.6318,0,9.59999,938.867,1
1,9.77973,0,10.052,1105.47,1
1,7.56847,0,9.25466,938.067,1
1,6.5386,0,8.98533,863.333,1
1,5.01067,0,8.752,743.867,1
1,8.07713,0,10.2,1008.53,1
1,9.3996,0,11.1627,1099.07,1
1,10.4011,0,12.402,1178.13,1
1,8.82627,0,10.976,1031.47,1
1,5.146,0,9.35733,777.267,1
1,3.873,0,8.54,615.867,1
1,5.3946,0,9.3,783.4,1
1,5.30207,0,9.42933,817.6,1
1,3.85087,0,8.822,672.733,1
1,3.0232,0,8.45467,541.267,1
1,2.054,0,8.28333,418.8,1
1,1.96173,0,8.448,440.133,1
1,2.17673,0,9.15133,422.333,1
1,3.69613,0,12.5653,529.267,1
1,4.0896,0,78,573.8,0.333333
1,-nan,3,-nan,-nan,0
1,3.76367,3,68.675,548.333,0.4
1,3.39327,0,13.804,513.533,1
1,1.43467,0,9.14467,358.2,1
1,1.62513,0,8.85867,419.867,1
1,0.8562,0,8.52,275.933,1
1,1.381,0,8.89333,405,1
1,4.23527,0,9.90133,766.067,1
1,5.0022,0,10.4,862.733,1
1,2.97113,0,9.996,684.933,1
1,1.88127,0,9.46667,491.267,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.957667,0,7.74,188,1
1,0.906333,0,6.55667,187.667,1
1,0.950333,0,6.21867,173,1
1,0.831133,0,6.018,177,1
1,0.980533,0,6.39333,244,1
1,1.00727,0,6.49,250.933,1
1,1.131,0,6.456,278.067,1
1,2.05187,0,6.942,383.467,1
1,1.76693,0,6.82267,375.6,1
1,2.43627,0,7.16,450.467,1
1,4.32167,0,7.53066,608.867,1
1,6.81047,0,8.30733,863.667,1
1,8.68593,0,8.616,996.6,1
1,9.44733,0,9.25933,1055.67,1
1,7.94367,0,9.59999,948.8,1
1,8.77987,0,9.996,1009.07,1
1,7.71427,0,9.62133,940.733,1
1,5.963,0,9.23066,825,1
1,5.82887,0,9.328,773,1
1,7.07407,0,10.05,871.667,1
1,8.6838,0,11.7867,1026.93,1
1,9.3376,0,13.05,1041.47,1
1,7.73387,0,11.0133,948.667,1
1,4.6994,0,9.55067,741.8,1
1,4.5046,0,9.08,690.133,1
1,4.5896,0,9.13467,691.6,1
1,5.31067,0,9.51467,789.4,1
1,3.7718,0,8.844,610.533,1
1,2.7216,0,8.568,504.867,1
1,1.79307,0,8.4,381.733,1
1,1.78627,0,8.496,394.533,1
1,1.8378,0,8.48533,375.8,1
1,3.12807,0,11.704,465.733,1
1,4.25,0,71.76,580.5,0.133333
1,-nan,3,-nan,-nan,0
1,4.57067,3,84.05,638,0.2
1,2.50547,0,12.488,423.2,1
1,0.941467,0,9.40267,266.067,1
1,1.65393,0,9.12267,425,1
1,1.01327,0,8.58,293.6,1
1,1.22173,0,8.74,367.467,1
1,3.86587,0,9.964,733.067,1
1,4.50687,0,10.336,803.133,1
1,2.6338,0,9.8,590.133,1
1,2.04087,0,9.6,535.933,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.284,0,9.84,239,1
1,0.967733,0,6.818,171,1
1,1.21947,0,6.192,167,1
1,1.208,0,6.39,204.867,1
1,0.655533,0,6.11333,198,1
1,0.7232,0,6.36533,227.4,1
1,0.7012,0,6.328,228.8,1
1,1.04187,0,6.36133,256.467,1
1,2.38787,0,7.01867,424.133,1
1,2.21407,0,7.03,420.667,1
1,3.3736,0,7.38133,508.733,1
1,5.3586,0,7.888,676.267,1
1,7.45407,0,8.784,888.933,1
1,8.53687,0,9.29733,973.6,1
1,7.76827,0,9.59999,936.933,1
1,8.35147,0,10.052,966.133,1
1,7.458,0,10.032,916.267,1
1,7.12973,0,9.99733,873.6,1
1,5.05687,0,9.12,712.2,1
1,6.83633,0,10.1333,870.2,1
1,8.34613,0,12.0987,974.333,1
1,8.23413,0,13.194,978.667,1
1,6.85127,0,11.1067,865.6,1
1,4.1668,0,9.35733,651.8,1
1,3.51007,0,8.84,549.533,1
1,4.31567,0,9.25867,671.2,1
1,5.24767,0,9.536,759.933,1
1,3.67753,0,8.954,604.667,1
1,2.84947,0,8.704,524.133,1
1,1.337,0,8.33,310.2,1
1,1.923,0,8.712,394.733,1
1,1.69513,0,8.954,348.133,1
1,3.88793,0,14.8707,516.933,1
1,2.625,3,55.185,372.5,0.133333
1,-nan,3,-nan,-nan,0
1,2.812,3,71.545,424.5,0.133333
1,3.41387,0,15.4,485.6,1
1,2.1716,0,9.60333,421.2,1
1,1.58353,0,8.85867,408.067,1
1,0.538067,0,8.31,197.667,1
1,1.16,0,8.67867,352.667,1
1,2.58547,0,9.588,564.533,1
1,3.71973,0,10.24,697.8,1
1,2.4052,0,9.73466,561.867,1
1,1.43067,0,9.26667,413.4,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.5072,0,7.048,118.933,1
1,0.794786,0,7.56,171.071,0.933333
1,0.773533,0,6.48533,170.067,1
1,0.5568,0,6.09,151.467,1
1,0.8768,0,6.28667,211.733,1
1,0.5534,0,6.32867,190.2,1
1,0.7616,0,6.36,217.933,1
1,0.927733,0,6.77733,264.733,1
1,1.04867,0,6.73867,269.733,1
1,1.1118,0,6.9,306.733,1
1,2.16893,0,7.328,400.067,1
1,3.20133,0,7.66133,510.4,1
1,4.8244,0,8.112,640,1
1,5.58713,0,8.67667,756.133,1
1,7.84347,0,9.59999,943.733,1
1,7.65,0,10.08,920.267,1
1,7.395,0,10.3107,868.133,1
1,7.8996,0,10.8407,887.267,1
1,7.28853,0,10.8,857.6,1
1,6.3678,0,10.95,788.8,1
1,7.32147,0,12.48,875.267,1
1,7.2346,0,13.104,885.6,1
1,5.87407,0,11.0133,775.267,1
1,4.4788,0,9.628,668.933,1
1,3.38973,0,9.06,568.333,1
1,4.35433,0,9.486,672.067,1
1,4.33533,0,9.6,673.733,1
1,2.90713,0,8.91,518.267,1
1,1.84507,0,8.568,400.533,1
1,1.59487,0,8.37667,342.067,1
1,1.80987,0,8.952,370,1
1,1.83447,0,9.29933,364.6,1
1,3.3538,0,16.7453,456.4,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,2.34893,0,13.804,376.933,1
1,1.92413,0,9.632,389,1
1,1.46547,0,9.152,363.4,1
1,0.731133,0,8.58,231.133,1
1,1.2252,0,8.70933,354.4,1
1,2.99027,0,9.90133,587.333,1
1,3.9618,0,10.56,704.067,1
1,2.63107,0,9.96333,574.267,1
1,1.53327,0,9.43333,419.133,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.652467,0,7.18667,150.267,1
1,0.689867,0,6.44267,152.867,1
1,0.7892,0,6.276,161.867,1
1,0.9948,0,6.47333,206.267,1
1,1.56367,0,6.43133,197.267,1
1,0.659733,0,6.368,211.333,1
1,0.6122,0,6.37,196.533,1
1,0.787133,0,6.42133,217.333,1
1,0.949667,0,6.69,251.067,1
1,1.41247,0,6.90133,300.067,1
1,2.13227,0,6.95867,351.733,1
1,3.5452,0,7.716,535.8,1
1,5.28873,0,8.61333,693.867,1
1,7.4446,0,9.36,748.4,1
1,9.3362,0,10.08,834,1
1,9.1166,0,10.56,850.933,1
1,8.52967,0,11.04,847.333,1
1,7.0022,0,11.408,835.6,1
1,6.69807,0,11.5,807.8,1
1,6.94327,0,12.7227,837.4,1
1,6.4026,0,13.32,793.6,1
1,5.44753,0,11.2747,739.667,1
1,4.07987,0,9.976,620.733,1
1,3.64307,0,9.3,567.133,1
1,3.27727,0,9.238,561.067,1
1,3.72407,0,9.536,596.533,1
1,2.6926,0,8.866,482.733,1
1,1.6196,0,8.54533,366.4,1
1,0.901933,0,8.09667,232.867,1
1,1.61667,0,8.544,327.267,1
1,1.8332,0,9.59533,333.2,1
1,2.7358,0,13.6547,380.067,1
1,3.58,3,84.6299,512,0.0666667
1,-nan,3,-nan,-nan,0
1,3.763,3,69.29,530,0.0666667
1,2.81357,0,18.06,433.429,0.933333
1,1,0,8.772,252.6,1
1,1.11653,0,8.976,310.267,1
1,0.810333,0,8.7,254.533,1
1,1.27087,0,8.86267,356.467,1
1,3.30493,0,10.0267,602,1
1,3.18253,0,10.4,617.2,1
1,2.22387,0,9.996,512.667,1
1,1.13607,0,9.23333,331.133,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.648533,0,8.5,143.467,1
1,0.828933,0,7.06533,137.533,1
1,0.841867,0,6.49067,137.933,1
1,0.577067,0,6.504,158.4,1
1,0.567067,0,6.50667,163.533,1
1,0.599933,0,6.30667,178.4,1
1,0.619267,0,6.488,182.667,1
1,0.944667,0,6.56067,239.867,1
1,0.885333,0,6.552,231.8,1
1,1.07973,0,6.78,248,1
1,1.51147,0,7.08266,301.533,1
1,1.92453,0,7.32133,395.867,1
1,3.68193,0,7.476,433.467,1
1,4.20633,0,8.27133,585,1
1,5.1292,0,9.28,696.267,1
1,5.5666,0,9.758,738.2,1
1,6.64907,0,10.56,794.333,1
1,6.9626,0,11.04,795.333,1
1,6.59153,0,11.264,768.6,1
1,6.23793,0,11.7333,778.467,1
1,6.395,0,12.74,789.133,1
1,5.9032,0,13.356,741.533,1
1,5.4518,0,11.5733,704.867,1
1,3.82767,0,9.78267,587.267,1
1,3.831,0,9.66,573.933,1
1,3.53553,0,9.25867,555,1
1,3.5622,0,9.664,566.933,1
1,2.659,0,8.91,472.133,1
1,1.7444,0,8.52267,347.8,1
1,1.60187,0,8.63333,332.467,1
1,1.49887,0,8.616,314.267,1
1,1.6376,0,9.52133,309.667,1
1,2.36787,0,13.984,348.467,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.578,0,13.832,278.2,1
1,1.381,0,9.57467,295.067,1
1,1.13227,0,8.82933,299.333,1
1,0.7414,0,8.52,227.533,1
1,1.17527,0,8.924,310.733,1
1,2.02093,0,9.55667,445,1
1,2.98927,0,10.4,577.2,1
1,2.2414,0,9.83267,482.867,1
1,1.37547,0,9.63333,367.267,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.1056,0,6.608,144.533,1
1,0.511533,0,6.492,138,1
1,0.8462,0,6.51333,195.867,1
1,0.6328,0,6.50467,175,1
1,0.573867,0,6.552,176.733,1
1,0.618267,0,6.63867,193.867,1
1,0.6952,0,6.59867,195.4,1
1,1.1024,0,6.7,231.533,1
1,1.26287,0,7.01867,275,1
1,1.74187,0,7.28733,345.733,1
1,2.84407,0,7.668,453.733,1
1,3.18,0,7.866,497.667,1
1,4.71413,0,9.12,650.4,1
1,4.73027,0,9.646,667.867,1
1,5.31447,0,10.1493,697.733,1
1,5.66847,0,10.81,714,1
1,5.60947,0,11.52,713.533,1
1,6.28233,0,12,757.6,1
1,6.08927,0,12.74,744.533,1
1,6.10253,0,13.41,757.933,1
1,4.69953,0,11.8907,660.533,1
1,3.57893,0,9.82133,539.133,1
1,4.1468,0,10.52,614.133,1
1,3.4672,0,9.56867,531.267,1
1,3.31487,0,9.62133,542.667,1
1,1.78753,0,8.668,365.533,1
1,1.6886,0,8.84,360.6,1
1,1.59087,0,8.61,328.733,1
1,1.3664,0,8.592,298.533,1
1,1.58273,0,10.2367,296.067,1
1,2.9764,0,18.7213,417,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.98733,0,14.112,298.867,1
1,1.1688,0,9.51733,257.2,1
1,1.18773,0,9.03467,293.733,1
1,0.944667,0,8.79,252.733,1
1,0.866867,0,8.80133,261.533,1
1,2.01113,0,9.61933,437.533,1
1,2.452,0,9.984,491.067,1
1,1.7536,0,9.83267,421.733,1
1,1.009,0,9.43333,315.467,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.575667,0,7.73733,130.4,1
1,0.886933,0,7.376,144.267,1
1,0.435533,0,6.462,131.133,1
1,0.692867,0,6.79333,183.067,1
1,0.472733,0,6.21867,150.6,1
1,0.7666,0,6.768,196.8,1
1,0.618467,0,6.63,189.2,1
1,0.739933,0,6.524,207.667,1
1,1.03653,0,6.8,236.8,1
1,1.17593,0,6.83733,233.133,1
1,1.15953,0,7.18533,276.867,1
1,2.12333,0,7.572,375.6,1
1,2.24807,0,7.562,422.267,1
1,4.20187,0,8.82666,581.133,1
1,4.2938,0,9.562,618.667,1
1,4.99787,0,9.988,645.6,1
1,5.23373,0,10.7027,670.067,1
1,5.276,0,11.568,660.133,1
1,5.38987,0,12,680.067,1
1,4.98573,0,12.74,664.4,1
1,4.8676,0,13.356,630.2,1
1,3.64113,0,10.192,526.8,1
1,3.5898,0,10.4013,541.467,1
1,3.17353,0,9.92,506,1
1,3.23627,0,9.96133,517.6,1
1,3.20153,0,9.6,507.333,1
1,2.58713,0,9.042,421.8,1
1,1.7396,0,8.54533,338.867,1
1,1.34547,0,8.63333,285.2,1
1,1.265,0,8.472,254,1
1,1.46993,0,9.96533,274.867,1
1,2.58193,0,22.9773,351.467,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.944,3,57.81,282,0.0666667
1,2.60093,0,20.46,377.143,0.933333
1,1.24167,0,9.91867,248.733,1
1,1.0522,0,9.18133,260.867,1
1,0.990467,0,8.97,251.6,1
1,1.19733,0,9.07733,307.667,1
1,2.28213,0,9.83867,461.133,1
1,2.65033,0,10.624,515.733,1
1,1.952,0,9.73467,421.8,1
1,0.736933,0,8.9,238.8,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.625267,0,7.35933,132.733,1
1,0.608733,0,7.296,122.267,1
1,0.436667,0,6.594,123,1
1,0.752267,0,6.96667,176.4,1
1,0.3546,0,5.88867,126.333,1
1,1.03387,0,6.528,172.933,1
1,0.6466,0,6.67333,190.2,1
1,0.8898,0,6.98133,229.867,1
1,1.21367,0,7.15,264.267,1
1,0.636667,0,6.496,185.467,1
1,1.06013,0,6.94733,255.467,1
1,2.14833,0,7.776,359.067,1
1,2.5118,0,7.866,403.8,1
1,3.38407,0,8.02666,476.467,1
1,3.601,0,8.792,522,1
1,4.25653,0,9.60666,574,1
1,4.37987,0,10.3347,601.6,1
1,4.66953,0,10.8,607.8,1
1,4.6668,0,11.7,627.933,1
1,4.70213,0,12.532,627.8,1
1,4.6504,0,12.798,614.933,1
1,3.16613,0,10.528,507.133,1
1,3.67493,0,10.6527,542.467,1
1,3.5818,0,10.32,503.867,1
1,3.1826,0,10.2093,490.333,1
1,2.78767,0,9.83467,467.333,1
1,2.3222,0,9.108,389.333,1
1,1.85013,0,8.84,355,1
1,1.58227,0,8.79667,296.933,1
1,1.3832,0,8.712,267.667,1
1,1.52813,0,10.2367,281.333,1
1,1.78921,3,14.0871,276.357,0.933333
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,2.094,3,56.58,303,0.0666667
1,1.65043,0,17.22,274.571,0.933333
1,1.21793,0,9.91867,251.4,1
1,0.9444,0,9.18133,246.8,1
1,0.521933,0,8.43,181.133,1
1,1.1998,0,8.924,305.667,1
1,1.8536,0,9.61933,403.133,1
1,2.252,0,10.528,454.733,1
1,2.37667,0,10.29,466.133,1
1,0.904733,0,9.2,278.133,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.647267,0,8.96,137,1
1,0.556933,0,8.18133,120.533,1
1,0.4782,0,6.522,120.533,1
1,0.464867,0,6.68,147.8,1
1,0.388,0,6.38733,132.467,1
1,0.510667,0,6.312,154.133,1
1,0.670933,0,6.63867,181.133,1
1,0.9394,0,6.804,195.333,1
1,0.827,0,6.79,213.533,1
1,0.527067,0,6.34667,185.467,1
1,0.726533,0,6.85667,216.533,1
1,1.61453,0,7.428,295.333,1
1,2.10633,0,7.92933,361.133,1
1,3.2012,0,8.61333,491.4,1
1,2.824,0,8.26,454.6,1
1,3.8808,0,8.99066,505.333,1
1,4.21053,0,10.35,569.467,1
1,4.36527,0,10.848,568.667,1
1,4.07407,0,11.45,563.333,1
1,4.2688,0,12.4107,585.133,1
1,4.0664,0,12.6,571.867,1
1,4.0078,0,12.432,549.8,1
1,2.91967,0,10.3433,456,1
1,2.6082,0,10.06,432.133,1
1,2.62487,0,10.0853,459.667,1
1,2.7814,0,9.77067,446,1
1,2.06693,0,9.108,372.867,1
1,1.2844,0,8.5,273.867,1
1,1.30513,0,8.54,260.667,1
1,1.18953,0,8.616,229.733,1
1,1.52153,0,10.1873,275.867,1
1,2.14575,0,23.37,309.333,0.8
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.6958,0,18.452,268.267,1
1,0.925733,0,9.86133,205.8,1
1,1.07893,0,9.44533,250.467,1
1,0.608267,0,8.52,186.933,1
1,0.964467,0,8.89333,262.4,1
1,1.82313,0,9.776,387.4,1
1,2.55693,0,10.688,459.333,1
1,1.4432,0,9.83267,353.867,1
1,0.8084,0,9.16667,245.867,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.735933,0,10.01,146,1
1,0.5278,0,8.02667,111.533,1
1,0.512933,0,6.522,112,1
1,0.556667,0,6.98667,148.267,1
1,0.774733,0,6.65133,156.067,1
1,0.578,0,6.464,161.4,1
1,0.681867,0,6.89867,181.933,1
1,1.33393,0,6.916,192.467,1
1,1.02867,0,6.98,222.933,1
1,0.749933,0,6.752,194.4,1
1,0.914733,0,6.834,210.667,1
1,1.18187,0,7.164,240.933,1
1,1.7162,0,7.73933,310.6,1
1,2.85847,0,8.92,432.4,1
1,2.80607,0,8.89,436.067,1
1,2.9006,0,8.41866,438.8,1
1,3.22267,0,9.50667,487.8,1
1,3.51713,0,9.984,501.267,1
1,3.8096,0,10.9667,529.267,1
1,3.99313,0,12.22,544.933,1
1,4.0542,0,12.528,539.667,1
1,3.59527,0,12.3387,510.4,1
1,2.28613,0,9.87933,394,1
1,2.61533,0,10,429.6,1
1,2.54367,0,10.1887,419.733,1
1,2.1346,0,9.62133,383.067,1
1,1.6912,0,8.998,334.467,1
1,1.53413,0,8.81733,304.533,1
1,1.31607,0,8.56333,242.333,1
1,1.04367,0,8.784,220.067,1
1,1.31113,0,9.768,230.467,1
1,1.78923,0,20.6077,257.846,0.866667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.958,3,86.9201,298,0.0666667
1,1.74586,0,19.86,275.5,0.933333
1,0.764867,0,9.46,183.333,1
1,1.04567,0,9.26933,245.6,1
1,0.6436,0,8.43,173.533,1
1,0.695733,0,8.77067,205,1
1,1.55753,0,9.80733,351.533,1
1,2.08587,0,10.464,404.933,1
1,1.5518,0,10.094,358,1
1,1.1524,0,9.56667,295.333,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.620067,0,8.42667,134.733,1
1,0.461267,0,6.594,104.933,1
1,0.722,0,7.01333,167.667,1
1,0.619733,0,6.78333,139.8,1
1,0.4496,0,6.608,141.467,1
1,0.6312,0,6.89867,157.733,1
1,1.05987,0,6.81333,174.2,1
1,0.815933,0,7.17,215.733,1
1,0.7494,0,6.752,199,1
1,0.657333,0,6.65267,186.2,1
1,0.8098,0,7.128,213,1
1,1.45433,0,7.53667,281.867,1
1,2.29473,0,8.49333,374.4,1
1,2.38153,0,8.848,399.2,1
1,2.75907,0,8.56533,420.2,1
1,2.46047,0,8.49467,420.067,1
1,3.0924,0,10.24,462,1
1,3.5646,0,10.9833,497.6,1
1,3.59467,0,11.284,504.067,1
1,3.54653,0,12.528,501.4,1
1,3.49527,0,11.8533,486.667,1
1,3.14413,0,11.136,474.8,1
1,3.20193,0,11.42,464,1
1,2.56667,0,10.3333,418.867,1
1,2.10873,0,9.62133,368.4,1
1,1.86453,0,9.02,332,1
1,1.70907,0,8.84,313.133,1
1,1.21533,0,8.68,238.6,1
1,1.34153,0,9,238.733,1
1,1.04227,0,9.29933,202.333,1
1,2.33808,0,36.0708,337.308,0.866667
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,1.19569,0,14.8292,203.308,0.866667
1,0.9892,0,10.406,212.733,1
1,0.741067,0,8.712,205.867,1
1,0.791533,0,8.76,197.8,1
1,0.9388,0,9.108,247.867,1
1,1.92053,0,10.0267,373.067,1
1,2.12427,0,10.656,407.133,1
1,1.996,0,10.6167,401.6,1
1,0.825667,0,9.33333,246,1
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,-nan,3,-nan,-nan,0
1,0.439333,0,6.69,95.7333,1
1,0.56,0,7.14667,138.533,1
1,0.446467,0,6.63667,132.133,1
1,0.6434,0,6.688,143.733,1
1,0.4496,0,6.37,135.2,1
1,0.535467,0,6.916,160.333,1
1,0.530467,0,6.85,167.933,1
1,1.19753,0,7.22133,223.667,1
1,1.08653,0,6.98133,212.8,1
1,0.669333,0,6.72,184.4,1
1,1.40487,0,7.65067,284.4,1
1,1.87793,0,8,318.4,1
1,2.12613,0,8.498,352.4,1
1,2.40553,0,8.99066,396.667,1
1,2.73553,0,9.062,424.333,1
1,3.09007,0,9.744,433.4,1
1,2.52253,0,9.28333,407.067,1
1,3.04873,0,10.5733,444.133,1
1,3.21813,0,11.556,455.067,1
1,3.31587,0,12.488,459.733,1
1,2.95527,0,11.368,435.533,1
1,3.09727,0,11.32,441,1
1,2.2432,0,10.2093,383.4,1
1,2.2558,0,9.81333,376.133,1
1,1.33813,0,8.866,267,1
1,1.2906,0,8.47733,244.067,1
1,1.03687,0,8.70333,209.933,1
1,1.32607,0,9.168,232.6,1
1,1.18087,0,10.434,205.333,1
